Stock,Date,Price (₹),RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_Upper,BB_Lower,BB_Middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support (₹),Resistance (₹),Volume,Volume_SMA_20,Volume_Spike,52_Week_High (₹),52_Week_Low (₹),52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change (%),1w_Change (%),1m_Change (%),Stoch_K,Stoch_D,Williams_%R,CMF
AARON.NS,2025-03-10,353.75,53.4472458901127,0.5358284837470819,-1.6837588514898594,2.219587335236941,Bullish,350.8659985351562,299.71359512329104,Bullish,344.60117542436996,305.3775592724957,Bullish,367.1316397363422,315.55835660154844,341.3449981689453,Middle,16.019973548814285,21.67989033302383,306.7938727821996,Buy,313.04998779296875,380.25,3921,12262.35,False,393.8999938964844,251.7654571533203,False,False,False,False,-0.28188865398167673,5.549755763761244,-5.351170568561869,55.9573272358459,52.90127521424419,-42.14581871069979,-0.18113478379858175
AARTIDRUGS.NS,2025-03-10,367.79998779296875,41.92118817101312,-12.80793537706802,-13.558431460308498,0.7504960832404777,Bullish,405.8080517578125,478.78694885253907,Bearish,401.1203961505332,459.7537763846273,Bearish,411.6818657788991,343.74813300039773,377.7149993896484,Middle,14.585534128849657,16.12920358444917,415.79157290935063,Sell,344.75,460.7591857910156,33610,139897.4,False,603.3216552734375,344.75,False,False,False,False,-0.8892531005850635,6.686000810143211,-11.65025256357194,52.48717057781557,41.38292420228631,-40.93963408608311,-0.029218051328030962
AAKASH.NS,2025-03-10,8.569999694824219,42.735177095256844,-0.3880207137004863,-0.42607755930148805,0.038056845601001754,Bullish,9.517399969100952,11.473650000095368,Bearish,9.380840771707124,10.82420552080204,Bearish,9.843075072840051,7.625924837514564,8.734499955177307,Middle,15.39946517364773,0.6291992282722924,10.363617089782117,Sell,7.769999980926514,11.260000228881836,51009,116047.6,False,16.34000015258789,7.769999980926514,False,False,False,False,0.11681395697837882,10.296006639144295,-13.695876823313835,45.67241103305229,35.33229472600781,-51.50002205371331,-0.29991622884859187
AADHARHFC.NS,2025-03-10,420.0,63.26247514791231,2.8993725359599125,-2.4795158032742357,5.378888339234148,Bullish,397.0730010986328,417.5275003051758,Bearish,398.3834336895717,414.8988670775522,Bearish,415.6582154576345,361.2667814906077,388.4624984741211,Upper,22.67180781826489,17.166179394100258,431.95503508203046,Sell,364.1499938964844,428.20001220703125,103024,579371.15,False,510.45001220703125,329.45001220703125,False,False,False,False,-1.5701926447990067,11.273012694891648,4.698991995592516,86.34820836891015,82.5178071699839,-22.546420923241804,0.238122323111761
AAREYDRUGS.NS,2025-03-10,39.900001525878906,39.105000062059446,-2.564955112394557,-2.8854267621958334,0.3204716498012763,Bullish,47.68779998779297,55.187249965667725,Bearish,46.47583073250244,51.95993009877587,Bearish,48.38203617370913,34.72296413146665,41.55250015258789,Middle,32.49403781024453,2.953465275001935,49.36339327970022,Sell,36.81999969482422,59.61000061035156,531,20110.95,False,73.61000061035156,36.81999969482422,False,False,False,False,-1.7241304791880019,8.218070739822636,-19.75060228022526,47.27476850578113,36.9712409300611,-51.66856816259304,-0.25992071365421543
AARTECH.NS,2025-03-10,62.849998474121094,46.63338646115297,-2.402717692209748,-2.9058618902418414,0.5031441980320932,Bullish,70.60119934082032,70.87303718566895,Bearish,67.32102324657129,69.35656577023012,Bearish,68.53910448796103,56.75689313166788,62.64799880981445,Middle,28.868768283781886,3.309646662607994,69.94141284478857,Sell,56.54999923706055,100.37999725341797,4807,15961.35,False,100.37999725341797,49.663509368896484,False,False,False,False,-0.2697587788126343,8.98214057507143,-6.847491719274467,53.82946773112051,41.82338518866796,-40.21909139752851,0.04751018079152545
AARTIPHARM.NS,2025-03-10,767.5999755859375,58.82636973631294,19.88329321858737,24.436465429410877,-4.553172210823508,Bearish,687.4887133789063,637.7340124511719,Bullish,699.2985562733479,629.8804937372591,Bullish,808.113703390877,698.2248586208417,753.1692810058594,Middle,23.968076372560223,39.62752243243365,633.9280683023037,Buy,582.5650024414062,808.9000244140625,138749,733501.4,False,808.9000244140625,414.6595764160156,False,False,False,False,3.8700914189360613,6.893190597814769,3.963753262414693,43.20905465643977,41.170857506089746,-45.95844937263265,0.10111096181616465
AARTIIND.NS,2025-03-10,407.3999938964844,46.617572408762435,-9.37673177382112,-9.905979585120546,0.5292478112994257,Bullish,424.1850012207031,542.0189326477051,Bearish,425.2308164603794,535.6694139944045,Bearish,451.47475043851443,372.10525139254025,411.79000091552734,Middle,25.44966225794952,14.973658553555657,437.43769755999324,Sell,376.0,469.95001220703125,263635,1046134.45,False,754.3067016601562,376.0,False,False,False,False,0.27073741977963195,6.788989225815034,-12.462398100697126,67.88772959281785,57.890714994679115,-31.294691639203275,-0.08894441666470926
AARTISURF.NS,2025-03-10,453.3999938964844,39.214821114944165,-33.61956196684133,-37.52823776867065,3.908675801829318,Bullish,551.9200024414063,656.7662509155274,Bearish,535.4339777550168,625.3095330519318,Bearish,560.1312043211983,385.53880300302046,472.8350036621094,Middle,47.07825173711084,26.524189524841233,524.837272747471,Sell,410.3500061035156,655.2000122070312,3319,13977.55,False,900.3499755859375,410.3500061035156,False,False,False,False,-1.9039416006343846,10.491041099706688,-25.860517873156052,51.90342806066269,40.00161830213268,-46.982993888930515,-0.3858197389994131
AARVEEDEN.NS,2025-03-10,149.9499969482422,59.331103374977125,2.8362409512892555,3.7136966034575156,-0.8774556521682602,Bearish,135.77779998779297,70.88320013999939,Bullish,131.42059423037566,79.90002359768,Bullish,158.57651152679142,132.6754889004547,145.62600021362306,Middle,30.223785457373218,6.613191072493657,163.06375226490596,Sell,114.16999816894531,156.44000244140625,4436,69063.25,False,156.44000244140625,22.299999237060547,False,False,True,False,1.6059053311983318,9.253185390340391,14.904212220875234,58.7194072348604,38.88794212480559,-23.26924250676081,0.17965264953589444
AAVAS.NS,2025-03-10,1824.0,76.19240325677933,11.614531654933899,2.7033162730291065,8.911215381904793,Bullish,1690.7619897460938,1719.092251586914,Bearish,1694.8798788827205,1682.1950727424191,Bullish,1758.3955692053446,1636.4744014977805,1697.4349853515625,Upper,16.18783741878252,37.87913225858978,1613.3114738772563,Buy,1637.0,1824.0,1911414,278077.2,True,1935.75,1315.6500244140625,False,False,True,False,7.344635853011594,8.70407658620116,6.256555163785493,58.32621329749759,51.9390191724427,-12.138728323699421,0.03669915143617678
ABCAPITAL.NS,2025-03-10,161.41000366210938,50.12272144132685,-2.8405239607433828,-4.245552200124215,1.4050282393808322,Bullish,167.66559967041016,203.99890029907226,Bearish,167.91536875293147,195.0345006583638,Bearish,164.3554577667502,150.08454314877713,157.22000045776366,Middle,28.318985920077697,5.613457101971508,175.7944116813201,Sell,152.32000732421875,184.4499969482422,920333,4525368.55,False,243.02000427246094,152.32000732421875,False,False,False,False,0.3481489197043386,5.510529592107161,-4.722271310468839,83.84387901090132,72.60221866576266,-15.334699190921619,0.08727808680141562
AARVI.NS,2025-03-10,105.08999633789062,35.80445319307329,-5.683175924668035,-5.576017155898605,-0.10715876876942954,Bearish,121.11919921875,135.54797927856444,Bearish,119.14853248727091,131.61801471871402,Bearish,125.17770025364233,96.63430002101587,110.9060001373291,Middle,29.8471121301755,5.587832660736221,122.48513054740064,Sell,97.66000366210938,136.02999877929688,617,12245.5,False,162.03990173339844,97.66000366210938,False,False,False,False,0.038070713918125776,3.731121182892805,-13.726296326917154,34.83824639713833,27.53993143367426,-60.46108228563274,-0.27654461489230103
ABFRL.NS,2025-03-10,240.9600067138672,35.746554152395056,-7.820654160425448,-7.835458186567903,0.014804026142455129,Bullish,264.713000793457,303.2024996185303,Bearish,263.869098728351,283.96208504547565,Bearish,263.0346304993321,235.15037163689837,249.09250106811524,Middle,41.1662326611233,9.108942751117214,276.4511989789401,Sell,239.57000732421875,286.0,733391,2143211.8,False,352.3500061035156,200.35000610351562,False,False,False,False,-0.5571337783535357,0.3832750597679402,-12.568939993650663,37.735051838830785,37.34699181879424,-65.43826577155707,-0.04985269914629582
ABAN.NS,2025-03-10,41.900001525878906,47.609551675753906,-1.7772156130808128,-2.6040708286655945,0.8268552155847817,Bullish,47.91300018310547,63.552350215911865,Bearish,46.95481021888421,59.163272125040194,Bearish,42.62213480981746,37.28086544958196,39.95150012969971,Middle,29.48218360798227,2.205361607040127,47.53837783899536,Sell,37.4900016784668,64.02999877929688,34063,101996.95,False,87.62000274658203,37.4900016784668,False,False,False,False,2.2699543018461776,6.399188393633737,-4.403377194952174,58.30945960667466,51.04950984892026,-29.94268119530038,-0.05560584118730979
ABMINTLLTD.NS,2025-03-10,51.97999954223633,45.24810568517052,-3.4144830556563406,-3.857586904910198,0.44310384925385726,Bullish,59.70700004577637,64.73554998397827,Bearish,57.85578169530837,62.610055169683726,Bearish,61.56435996348882,42.61664093677974,52.09050045013428,Middle,29.587242020070693,2.791551595152391,55.221185926146035,Sell,45.02000045776367,69.25,16,606.45,False,105.36000061035156,45.02000045776367,False,False,True,False,1.9415529146523003,15.459793455582705,-14.786885996333886,56.828632869091535,40.61867423940416,-30.385492039738594,-0.13929615970996742
ABBOTINDIA.NS,2025-03-10,30817.19921875,60.993515554780224,790.2382208541712,697.0903781102116,93.14784274395959,Bullish,28736.4520703125,28290.30212890625,Bullish,29103.246364914405,28124.40465057992,Bullish,31921.43182053669,27767.313491963312,29844.37265625,Middle,23.25689836071923,973.9989826105883,26970.343478335588,Buy,25501.849609375,31539.900390625,1914,18910.5,False,31539.900390625,25090.150390625,False,False,False,False,0.15892472531273683,-1.1748231145000898,3.414809670982488,74.2958539447905,81.00439475163667,-30.057384371089213,0.2773959272488566
ABB.NS,2025-03-10,5301.39990234375,44.39350672157225,-163.12374463277956,-219.7532972607873,56.62955262800773,Bullish,5843.98798828125,7338.60166015625,Bearish,5815.414348183708,6853.034648609589,Bearish,5575.58555444841,4992.319328364089,5283.95244140625,Middle,30.726305388405102,209.81660621356497,5933.216930450149,Sell,4935.39990234375,6928.4501953125,109359,653658.25,False,9007.7666015625,4935.39990234375,False,False,False,False,-0.47216121628332886,4.188041307234602,-6.759883879105654,70.823984375,67.18860712240223,-34.176015625,-0.16784506719816797
ABINFRA.NS,2025-03-10,83.25,46.96111031344799,-1.2552529277579936,-1.8710025808167676,0.615749653058774,Bullish,88.28999969482422,79.44094980239868,Bullish,87.17841916716624,78.17922357639924,Bullish,92.47032901791914,76.38866985293046,84.4294994354248,Middle,18.19279320238225,8.024601702888173,107.59072281645038,Sell,79.72000122070312,98.22000122070312,49850,164400.7,False,101.80000305175781,49.20000076293945,False,False,False,True,-8.466187143056313,2.701705535857224,-11.407897287907376,74.09372506604934,66.79277129017525,-36.855564874230396,-0.036293427737006036
ABREL.NS,2025-03-10,1980.6500244140625,45.101889191039064,-46.88544708040513,-51.07736222198867,4.191915141583543,Bullish,2082.601003417969,2387.4855725097655,Bearish,2129.254773351855,2219.3789529757555,Bearish,2198.8116800822268,1842.5783467732422,2020.6950134277345,Middle,33.78565956981167,115.77649085685083,2261.1608723329123,Sell,1845.800048828125,2528.699951171875,58564,265348.45,False,3052.800048828125,1341.4759521484375,False,False,False,False,0.41063473095395153,-0.4798476028596621,-11.97502606763371,67.6592157462102,68.04143263430332,-30.35568609470274,0.27155598777152823
ACC.NS,2025-03-10,1897.0999755859375,48.632053245919266,-30.86268831354846,-39.80856377492463,8.945875461376168,Bullish,1952.9499975585939,2290.9894342041016,Bearish,1960.455648291367,2237.5327383493313,Bearish,1955.1589146164072,1798.6110927078114,1876.8850036621093,Middle,37.294277572249314,48.78246599512262,2007.1456701892114,Sell,1818.550048828125,2070.14990234375,123273,247746.65,False,2772.25,1818.550048828125,False,False,False,False,0.6018812454428035,3.9079816834691306,-5.102296095526871,74.8600399257299,60.311435789572926,-14.976723110863077,0.21208694632139977
ACEINTEG.NS,2025-03-10,24.15999984741211,48.705076789511935,-0.7875970861338075,-1.0700134388144995,0.282416352680692,Bullish,26.302599792480468,31.657249956130983,Bearish,25.997870584438175,30.575991413180827,Bearish,26.484967803481297,20.60003204393081,23.542499923706053,Middle,21.197367594180054,2.1057999621839625,29.588208211159852,Sell,20.56999969482422,31.34000015258789,229,12658.25,False,38.709999084472656,20.56999969482422,False,False,False,False,0.12432941437596767,15.267179879363834,-12.081512918955584,60.531398415573705,54.33172259114525,-39.71014380580205,-0.16124943492295593
ABSLAMC.NS,2025-03-10,615.0,36.01524336630308,-23.10010664311301,-23.991710667237363,0.891604024124355,Bullish,696.3979992675781,715.8711209106445,Bearish,683.9662410398407,674.4626174021228,Bullish,680.2765320447675,597.5784545274983,638.9274932861329,Middle,28.813766309509624,24.36342602568705,706.5743620381718,Sell,605.5,836.75,78357,283797.6,False,883.5,442.87322998046875,False,False,False,False,-0.7344020470692381,0.7618619808411609,-11.625236610988644,27.072980513798456,24.268785178180263,-75.49750469530258,-0.11580360277514186
ACL.NS,2025-03-10,60.88999938964844,40.48253205534905,-2.9043537130703783,-3.2166452441037054,0.3122915310333272,Bullish,70.43280006408692,85.03355012893677,Bearish,68.94333554633467,81.73337674238317,Bearish,68.2423129179469,56.95368737197009,62.5980001449585,Middle,24.4041882507095,3.6991675814010616,75.51352410871085,Sell,57.400001525878906,85.7300033569336,3399,32485.65,False,106.05000305175781,57.400001525878906,False,False,False,False,-0.4251874566518765,6.080135489536631,-13.34850960796723,41.73333909776476,38.16296895345053,-60.73333740234374,-0.2745761559938511
ACCELYA.NS,2025-03-10,1324.449951171875,45.76307693121712,-26.307878890180746,-31.497153204415216,5.189274314234471,Bullish,1396.2940502929687,1562.4277014160157,Bearish,1384.1493580201516,1530.4937386481417,Bearish,1380.095600345677,1262.2994069785416,1321.1975036621093,Middle,28.756816625532974,41.65150861583538,1436.7404823745176,Sell,1256.3499755859375,1511.979248046875,2220,10837.7,False,1824.365966796875,1256.3499755859375,False,False,False,False,0.48175219661275026,5.420462204743304,-5.628985909617601,65.53060634478726,58.24170493663911,-32.47795979019952,-0.13000264055418628
ACCURACY.NS,2025-03-10,9.119999885559082,55.175927175648916,-0.19469781220152527,-0.31379601768043636,0.11909820547891109,Bullish,9.37239995956421,10.454549975395203,Bearish,9.202483857130515,9.981813907676138,Bearish,9.243184469194503,7.905815507917314,8.574499988555909,Middle,39.38448893485525,0.49458038753757233,9.659743653766496,Sell,7.949999809265137,11.180000305175781,42703,166278.5,False,13.75,7.949999809265137,False,False,True,False,1.3333320617675781,13.715702805609787,-3.6958856557618547,88.51586199919518,76.52777092103524,-11.666657394831558,-0.08501888063982399
ACE.NS,2025-03-10,1111.0,42.680203754162385,-46.041288383644996,-47.912849197277126,1.8715608136321293,Bullish,1258.6580053710939,1338.5898431396483,Bearish,1224.5332201501822,1326.3656081871684,Bearish,1281.7603770658297,1023.8996571138578,1152.8300170898438,Middle,25.757739813614503,62.656567947572675,1267.496282857311,Sell,1026.5,1559.800048828125,83786,392581.8,False,1603.8583984375,1026.5,False,False,False,False,-2.2265288868214994,8.231855820750123,-11.870861977226255,56.23355960036766,52.710447866977766,-45.44814136072966,0.04644469933115271
ACLGATI.NS,2025-03-10,62.220001220703125,36.687088835712146,-3.315518007286073,-3.474921144715493,0.15940313742942003,Bullish,73.5626000213623,93.53969980239869,Bearish,73.02159007005524,90.11142677492403,Bearish,72.28101690755962,59.22398377908588,65.75250034332275,Middle,35.774170527274265,3.330863798738177,75.52194998565652,Sell,60.5099983215332,91.38999938964844,120012,336752.2,False,115.4000015258789,60.5099983215332,False,False,False,False,-1.4570766199534457,2.8259840466090314,-17.567569616453127,36.4916422845656,33.87894647391116,-67.65704130461323,-0.17573369138868414
ACI.NS,2025-03-10,527.7000122070312,52.44267177839053,-5.501995840828158,-17.157102295420643,11.655106454592485,Bullish,555.1479986572266,657.2041905212402,Bearish,548.3691181050025,627.352031607457,Bearish,565.3791324231418,409.4108730700223,487.395002746582,Middle,23.191303839495248,31.0797435879145,552.0520437402313,Sell,417.20001220703125,669.5499877929688,66461,1125540.7,False,821.0,417.20001220703125,False,False,False,False,-0.7523039135162723,5.318835458204663,-6.328208915217736,88.68561802416139,92.310723465739,-16.058111648845042,0.13341911803228942
ADANIGREEN.NS,2025-03-10,844.3499755859375,42.69502564549106,-41.37983997134393,-47.43200212247238,6.0521621511284565,Bullish,948.5619958496094,1494.9375003051757,Bearish,962.8133380621938,1413.1344912578124,Bearish,958.3543866444052,761.0356157970011,859.6950012207031,Middle,27.243334765927862,43.29682801674991,955.1487147930726,Sell,768.5499877929688,1078.199951171875,1580602,7001855.6,False,2070.550048828125,768.5499877929688,False,False,False,False,0.8540328803934738,5.005596470845597,-14.66902722729283,55.263185498688166,47.52326647866301,-41.21854238597978,-0.17521271233592373
ADANIENSOL.NS,2025-03-10,771.5,62.998419236074604,-6.3779697682310825,-19.354965582008724,12.976995813777641,Bullish,743.8550024414062,920.6779983520507,Bearish,741.5924709436988,896.5555909325847,Bearish,777.218207083116,622.3918026825089,699.8050048828125,Middle,22.344659647387836,33.408302836650236,621.8933714164044,Buy,646.6500244140625,821.25,1341222,2087435.5,False,1275.199951171875,600.75,False,False,False,False,3.1969001062808644,17.95734491232932,-0.24567162581898838,91.50312674580834,71.49185665329695,-3.9985463381343567,0.03323877251913905
ADL.NS,2025-03-10,73.88999938964844,47.13899963184711,-4.64620546930729,-4.9052768077329745,0.2590713384256844,Bullish,83.50520004272461,93.99880012512207,Bearish,81.2771779491814,89.71502623824225,Bearish,85.57998345122746,61.96901633514949,73.77449989318848,Middle,27.103575207540334,5.53363928967842,87.36719932843016,Sell,62.22999954223633,99.37999725341797,878,1715.6,False,146.60000610351562,62.22999954223633,False,False,True,False,8.597881239572525,18.736943488965174,-14.011405647350085,36.89267341141446,26.799693520358762,-33.907722059300625,-0.32214746138603906
ADANIENT.NS,2025-03-10,2276.0,54.82629402139339,-23.756855873408313,-44.77982956857303,21.022973695164715,Bullish,2311.6770166015626,2796.1641955566406,Bearish,2304.4687479703616,2718.4490111704968,Bearish,2350.651399440989,2052.9786298558865,2201.8150146484377,Middle,25.428562182460446,73.05415302322076,2383.0138415667466,Sell,2096.0,2597.699951171875,244218,1497873.75,False,3643.780517578125,2096.0,False,False,False,False,1.268075639599564,7.505545085924914,-2.6851397091252616,94.3230110828385,80.13187080527548,-1.578220860373114,-0.08588257906091815
ADROITINFO.NS,2025-03-10,16.450000762939453,47.679018249613456,-0.29865081735890797,-0.4543711173904825,0.15572030003157455,Bullish,17.628400020599365,19.08710002422333,Bearish,17.51911345861498,18.54237809160237,Bearish,17.82350187995367,14.416497986531928,16.1199999332428,Middle,19.438198072458075,1.4193970937766007,19.01324796600801,Sell,14.3100004196167,20.8700008392334,504,23998.6,False,28.399999618530273,14.3100004196167,False,False,False,False,-0.7241939293592625,6.197553298943603,-2.6627151819424433,61.564618127031565,59.24035277149023,-42.51699907941251,0.06678624807994757
ADANIPOWER.NS,2025-03-10,512.1500244140625,56.888322435346325,-0.8133291494869468,-4.726903552808506,3.913574403321559,Bullish,505.55499877929685,609.3079995727539,Bearish,506.7843592702728,581.6992273281883,Bearish,513.4574321421269,470.15256236470907,491.804997253418,Middle,10.555444475201991,19.384558917627015,448.47179067071613,Buy,449.8999938964844,563.0,1625579,5610538.05,False,874.5,437.6499938964844,False,False,False,False,1.1854253857415342,6.002283117857488,3.6531103192832814,81.06420723835775,74.21988511202439,-13.43132467830882,-0.0038197843147239462
ADFFOODS.NS,2025-03-10,236.8699951171875,41.85771726810952,-7.1326602120471705,-8.728013162580227,1.5953529505330568,Bullish,260.1906024169922,265.1030876922607,Bearish,258.86371450040076,253.95581884801214,Bullish,256.1859618274019,223.06703805052783,239.62649993896486,Middle,25.626215205978564,12.964506870036523,283.18423989651785,Sell,220.8000030517578,295.95001220703125,29109,137233.9,False,347.6499938964844,181.79388427734375,False,False,False,False,-0.45387764022102317,1.5693959512684597,-11.28464602352528,64.69969495649273,61.642722756435916,-39.30618756668529,0.1984699000198218
ADANIPORTS.NS,2025-03-10,1161.3499755859375,61.52555429061899,0.9583097099637143,-9.599949881139922,10.558259591103637,Bullish,1119.484990234375,1329.4692559814453,Bearish,1131.705841734538,1276.4505459333059,Bearish,1164.6847158831279,1035.135254819997,1099.9099853515625,Middle,26.468674874587528,37.39265437845147,1190.1765820721444,Sell,1053.050048828125,1231.0999755859375,741067,2671729.2,False,1590.1500244140625,1053.050048828125,False,False,False,False,1.4722564950578887,10.284404514138036,1.330599452478265,91.2628925763583,76.89649039005893,-4.694675125238545,0.0946339810000417
ADORWELD.NS,2025-03-10,897.9500122070312,43.776391987462354,-28.468909229022074,-39.119917692900174,10.6510084638781,Bullish,992.6119982910157,1228.5755001831055,Bearish,978.9015115364332,1189.830262665789,Bearish,928.9130100244754,843.5419887548214,886.2274993896484,Middle,26.964010787217358,36.09561321182824,1011.5072334529532,Sell,857.75,1147.699951171875,3189,25077.4,False,1471.0609130859375,857.75,False,False,False,False,-1.0795910540312592,3.887318513350624,-7.912005467187799,75.31849920639232,66.66187663828525,-30.51910159617508,-0.09469341647623944
ADSL.NS,2025-03-10,200.27999877929688,37.47964358896719,-11.472225476198474,-10.007584645878701,-1.464640830319773,Bearish,232.13839904785155,235.9339404296875,Bearish,230.80976600752237,220.2768081357265,Bullish,259.80886622386816,180.86413182300686,220.3364990234375,Middle,32.34112534926093,13.72575709115633,252.53160369345864,Sell,190.4600067138672,275.3599853515625,125836,435527.3,False,309.3500061035156,127.5482177734375,False,False,False,False,-3.5445967212415996,5.155933906997334,-26.169496483002817,38.19433945880648,34.490915970797644,-66.55186076368116,-0.18614233826645457
