Stock,Date,Price (₹),RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_Upper,BB_Lower,BB_Middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support (₹),Resistance (₹),Volume,Volume_SMA_20,Volume_Spike,52_Week_High (₹),52_Week_Low (₹),52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change (%),1w_Change (%),1m_Change (%),Stoch_K,Stoch_D,Williams_%R,CMF
GOACARBON.NS,2025-03-10,448.0,37.58943700796292,-37.88600246732091,-42.91577662676496,5.029774159444052,Bullish,565.1250006103515,705.833953704834,Bearish,543.4370386944214,687.3216103227342,Bearish,549.5890761939752,386.2059219749701,467.89749908447266,Middle,55.55301168292725,27.934449404617986,525.8893961613504,Sell,405.3999938964844,740.0,8554,29346.8,False,969.907470703125,405.3999938964844,False,False,False,False,,10.508141772294444,-21.815008726003494,51.06319584532209,40.12743971401298,-44.682883525311254,-0.24363758692283172
GOCOLORS.NS,2025-03-10,711.5499877929688,24.97833221534982,-52.49259884801245,-50.27465433553713,-2.21794451247532,Bearish,880.0400012207032,1065.6757501220702,Bearish,865.952270043855,1020.1457298109322,Bearish,907.830393359916,661.999617626412,784.915005493164,Middle,49.12033555791081,33.01414391346659,835.2755837163478,Sell,699.1500244140625,1017.7000122070312,5463,79109.25,False,1385.9000244140625,699.1500244140625,False,False,False,False,,1.7735769070877705,-21.319178746928337,22.045955123035426,24.655963464715914,-81.73269560383403,-0.008203883949091651
GODHA.NS,2025-03-10,0.9300000071525574,56.35767598644686,-0.030415632689579586,-0.050485220047688864,0.020069587358109278,Bullish,0.9889999902248383,0.9553499978780746,Bullish,0.9376450457223068,0.9173645330224569,Bullish,0.9261361047624025,0.7588638857008544,0.8424999952316284,Upper,46.44912872957747,0.03386874250473921,0.78232249278636,Buy,0.7599999904632568,1.309999942779541,1138866,1180285.95,False,1.350000023841858,0.6499999761581421,False,False,True,False,,22.368423529278903,4.494384505685289,98.48484971634959,85.8375400720043,-4.54545085095125,0.13810084956619323
GOCLCORP.NS,2025-03-10,298.95001220703125,40.93145498736645,-14.625319981767746,-15.668381004152966,1.0430610223852206,Bullish,340.6290014648437,400.9294985961914,Bearish,333.183627966175,387.93497796426027,Bearish,342.7571818740186,272.0128223984423,307.38500213623047,Middle,17.85365371578171,17.884790756800836,354.1974921521196,Sell,272.8500061035156,407.0,61187,142153.85,False,491.3876953125,272.8500061035156,False,False,False,False,,7.982664120026173,-12.969428760689594,36.99542063181207,27.56020965217017,-56.730118387373295,-0.5292690777234447
GODFRYPHLP.NS,2025-03-10,5243.75,48.043978554644184,26.122267140454824,111.4631529280521,-85.34088578759727,Bearish,5051.908046875,5358.401231689453,Bearish,5325.278354600145,4988.143182431854,Bullish,6773.765228305979,4479.689898647147,5626.727563476563,Middle,21.116031861049642,423.75407688981176,4497.061610832827,Buy,4234.35009765625,7038.0,18634,917634.65,False,8186.3857421875,2886.08642578125,False,False,False,False,,2.821649648288327,-4.144086633066402,13.521432660486383,12.723191283210241,-89.55509758885961,0.09402144966740954
GODREJCP.NS,2025-03-10,1056.949951171875,49.829730143783365,-20.981268204891876,-24.906924856653983,3.9256566517621074,Bullish,1096.8183898925781,1273.2114157104493,Bearish,1088.3743567253096,1221.4314469078663,Bearish,1097.753544253129,984.626454526168,1041.1899993896484,Middle,12.164449498678307,32.32522653742222,1118.5127358692873,Sell,990.25,1186.699951171875,209614,1241295.1,False,1501.3037109375,990.25,False,False,False,False,,5.86968267831578,-4.499665581940371,63.82177127860101,43.394318381299364,-23.58167752472421,0.02322563154030352
GODREJAGRO.NS,2025-03-10,773.4000244140625,59.100432017777734,7.04152057219153,2.1794969896101084,4.862023582581422,Bullish,736.1200036621094,740.6215646362305,Bearish,739.7468434755265,707.9785556427044,Bullish,779.3944353440595,692.3105817457842,735.8525085449219,Middle,10.219357539566445,29.911131097843864,793.6830833782496,Sell,690.0999755859375,782.0499877929688,19889,229272.7,False,857.75,479.1290588378906,False,False,False,False,,7.700884376580386,1.6628359400673753,84.45221016491938,83.01488644998078,-10.840342816698445,0.005298904081505391
GODIGIT.NS,2025-03-10,305.1000061035156,51.07956376907575,1.133771632824903,-0.005086284234530503,1.1388579170594335,Bullish,301.8650012207031,334.91174911499024,Bearish,306.84736651980336,334.6195700498363,Bearish,312.48126733755925,291.1337381556048,301.80750274658203,Middle,19.383762372692605,14.927082661565208,341.6328911244435,Sell,278.5,333.79998779296875,142098,1542279.75,False,398.3999938964844,278.5,False,False,False,False,,3.9700096820119546,0.9262383141293684,57.059637611775294,54.23129204759141,-51.842057077508215,-0.042355854168342984
GODREJIND.NS,2025-03-10,1110.5,68.19545498857667,53.471758570326756,40.64266866328851,12.829089907038245,Bullish,972.7349963378906,992.828000793457,Bearish,999.4189469893039,961.8347358721568,Bullish,1258.704491623308,725.940509597395,992.3225006103515,Middle,28.867637435041917,52.29871544955512,900.3678397326771,Buy,800.7000122070312,1193.1500244140625,53264,1933593.25,False,1238.050048828125,738.75,False,False,False,False,,0.6389097050244708,25.82144014481362,78.76000206353889,79.04409206894702,-22.177954847277558,0.3432299705865842
GODREJPROP.NS,2025-03-10,2015.0,43.187321709867554,-64.4544049458998,-85.07886556167142,20.624460615771625,Bullish,2240.26798828125,2784.783487548828,Bearish,2234.867921311403,2606.256829950851,Bearish,2109.421123786114,1911.4538762138857,2010.4375,Middle,19.59935519197134,89.50931505355719,2308.4166973485203,Sell,1929.75,2811.949951171875,183224,1018476.15,False,3381.39990234375,1929.75,False,False,False,False,,0.6116589689177276,-8.279844800834624,59.731615690118936,68.36490509598592,-47.61674795962718,-0.01957542245373235
GOENKA.NS,2025-03-10,0.9700000286102295,49.46000373786865,0.0018403728539315711,0.005359943248661477,-0.0035195703947299055,Bearish,0.9668000090122223,1.0692500042915345,Bearish,0.9919109448302693,1.0139620620792438,Bearish,1.1142220675287793,0.8257779479684285,0.9700000077486038,Middle,23.86883609972918,0.059723507052232096,0.9398070795621556,Buy,0.8299999833106995,1.1299999952316284,50753,190916.85,False,1.4800000190734863,0.75,False,False,True,False,,-1.0204071702683226,2.1052674507501035,16.30036904751132,26.106939071317527,-80.76922107024754,-0.23160599814773727
GOKEX.NS,2025-03-10,788.7000122070312,34.355109089720926,-51.871579025232904,-47.47369727908337,-4.397881746149537,Bearish,969.8089965820312,944.1492501831054,Bullish,929.2899686709719,920.98336581357,Bullish,1014.9291930910159,732.9608093503904,873.9450012207031,Middle,29.830973614502568,50.10948414247845,961.1112793152155,Sell,752.5,1146.6500244140625,36072,295522.5,False,1249.9000244140625,705.9000244140625,False,False,False,False,,3.851471397702233,-17.34870189080102,27.888462904751822,26.321607544787923,-78.05027310516607,-0.1096955625856585
GOKULAGRO.NS,2025-03-10,237.35000610351562,26.758855055576507,-17.839905336837404,-15.387082963683703,-2.452822373153701,Bearish,303.7810009765625,260.65334968566896,Bullish,290.03726643136645,248.05760965768445,Bullish,311.27451351418176,229.8504895375761,270.56250152587893,Middle,35.686217100521965,14.67195446142633,292.63890722662524,Sell,237.35000610351562,366.0,27944,108409.4,False,374.29998779296875,98.6500015258789,False,False,False,False,,-4.67871240822666,-22.69988095112675,5.408636030236996,5.4169867225100985,-90.14739348207158,-0.21476921067153845
GOLDENTOBC.NS,2025-03-10,36.709999084472656,41.31018295129785,-0.7403140453551842,-0.5036759264098188,-0.23663811894536535,Bearish,39.325800018310545,40.75144990921021,Bearish,39.33919571367489,40.89150339658653,Bearish,42.64848350413049,35.7855165111283,39.217000007629395,Middle,17.745795436097783,2.378170102731091,35.3578466345718,Buy,36.0099983215332,44.61000061035156,4714,2065.6,True,54.70000076293945,36.0099983215332,False,False,True,False,,-0.7569683192448773,-14.647755133499773,34.266332500506344,34.223925408383984,-80.02545072634548,-0.22540581279131872
GOLDIAM.NS,2025-03-10,393.8500061035156,45.494711445476675,-18.235118204869536,-20.464032448303648,2.2289142434341116,Bullish,443.669638671875,323.8657363128662,Bullish,417.5779697830655,328.00804937676685,Bullish,435.0487326899113,349.4272865971981,392.2380096435547,Middle,30.90517450060634,29.57049676792996,490.57358717465684,Sell,357.70001220703125,541.2052001953125,278045,1780793.95,False,541.2052001953125,148.16220092773438,False,False,False,False,,10.106232223319388,-19.406280572330893,68.07575671450711,61.33568389637943,-27.675015530911253,-0.08279403320877603
GOKUL.NS,2025-03-10,47.54999923706055,42.03538965166054,-1.3700031940850863,-1.8035035000668531,0.4335003059817668,Bullish,53.52959999084473,50.741450004577636,Bullish,51.9232769108935,49.49714441948188,Bullish,52.13105537176405,44.182944185731074,48.15699977874756,Middle,26.2075004684323,3.4195261814838767,60.231600809957044,Sell,44.650001525878906,64.81999969482422,17192,70571.9,False,68.20999908447266,34.54999923706055,False,False,False,False,,-2.140359975841555,-11.781079979690812,56.80476328174101,57.40407351648756,-50.510783987280305,-0.15389976107909742
GOODLUCK.NS,2025-03-10,704.0,46.99333360630477,-36.58586486178035,-48.829761074908156,12.243896213127805,Bullish,801.6570031738281,940.8034963989257,Bearish,778.3100381545794,895.0008078101137,Bearish,774.2468233047364,589.9381803573731,682.0925018310547,Middle,43.195933236061016,44.036759879628875,794.3900487077182,Sell,617.0,990.7000122070312,32213,215060.05,False,1300.4339599609375,617.0,False,False,False,False,,12.640000000000008,-15.547022478598526,79.72741220660501,63.8291701524523,-18.99524963631105,0.13393964985495183
GOLDTECH.NS,2025-03-10,64.27999877929688,48.36980800830111,-0.7967031371298958,-0.8184413946128702,0.02173825748297442,Bullish,66.70019973754883,96.00744985580444,Bearish,67.56425148495008,94.23421799192779,Bearish,73.68813539852249,54.4578637469853,64.0729995727539,Middle,17.59371378130569,5.089064283834434,73.04789844011931,Sell,56.06999969482422,78.73999786376953,12949,73151.5,False,153.39999389648438,56.06999969482422,False,False,False,False,,5.775873449223878,1.6606029490149998,42.961638059281846,39.792011001635714,-54.67980371305205,-0.12384374530468392
GOPAL.NS,2025-03-10,282.6000061035156,38.426053865909,-14.095151360245666,-15.342272318100967,1.2471209578553015,Bullish,321.8580017089844,364.7798976135254,Bearish,322.90363680786453,349.4791520012935,Bearish,324.1537363091097,260.2812643012419,292.2175003051758,Middle,30.469489960820948,13.594952948151947,325.36637054877826,Sell,268.3999938964844,371.75,23090,136710.85,False,512.9000244140625,268.3999938964844,False,False,False,False,,5.290615696700751,-15.18607570520607,46.29981475186651,38.20377720723714,-57.02086951385539,-0.11508747132054978
GPIL.NS,2025-03-10,184.5500030517578,57.44392701693575,-2.504702732524578,-4.94867922067892,2.443976488154342,Bullish,181.67940002441406,197.35300491333007,Bearish,180.29668432968225,187.76435619667353,Bearish,190.29945451203199,152.50354536589768,171.40149993896483,Middle,26.661868114180937,9.555513642430585,186.91806292504464,Sell,151.52999877929688,213.3300018310547,929134,2283709.7,False,235.5800018310547,132.34190368652344,False,False,False,False,,21.791067470774884,-1.2520714567567315,82.34713777914833,67.8058838580822,-11.697767646924007,0.17317799889152033
GOYALALUM.NS,2025-03-10,9.029999732971191,53.1586306509506,-0.054691294089815656,-0.13316565067611222,0.07847435658629656,Bullish,8.988800010681153,9.468700013160706,Bearish,9.035456036759593,9.286753883703696,Bearish,9.327533681563946,8.03046631080666,8.678999996185302,Middle,13.504045620673203,0.6223905365101039,10.525182068464204,Sell,8.079999923706055,10.119999885559082,32299,104739.2,False,11.279999732971191,8.079999923706055,False,False,False,False,,11.757423493011633,-1.0952944163884037,60.698697776168416,51.33431722375301,-39.73799353958385,-0.09090423858319671
GRANULES.NS,2025-03-10,493.79998779296875,40.83441806778321,-19.99971173633054,-20.074475471957882,0.07476373562734295,Bullish,553.261000366211,563.0582444763184,Bearish,538.3582861084537,537.0948250299081,Bullish,565.9445786969048,457.2054182513374,511.5749984741211,Middle,32.45465153016153,22.219938494785385,563.1582193460918,Sell,461.79998779296875,616.0999755859375,181145,1423557.95,False,718.0999755859375,391.0587463378906,False,False,False,False,,4.430576592795221,-15.285646404056696,46.385615624407585,38.5244883840123,-51.736541565306894,0.05791247980390061
GPTHEALTH.NS,2025-03-10,134.1999969482422,36.153582335375326,-8.348823615219544,-8.887983185235415,0.5391595700158707,Bullish,159.8859997558594,168.59683143615723,Bearish,153.98476006002483,164.91649892690816,Bearish,156.68481250900308,122.5871860871883,139.6359992980957,Middle,51.28122143212202,6.182233093858817,154.4833059890842,Sell,127.0,184.25999450683594,60610,126430.75,False,195.4898681640625,127.0,False,False,False,False,,3.894092165827856,-18.990707484248894,37.56905539628075,26.26332511145476,-59.1115782290027,-0.2925066123174359
GRAPHITE.NS,2025-03-10,413.3500061035156,44.16674722195834,-20.294069608070345,-24.68304450795842,4.388974899888076,Bullish,471.3480017089844,524.6015432739258,Bearish,456.4045300956088,522.5542437395956,Bearish,464.3084331259992,360.37157175681324,412.3400024414062,Middle,34.59608826294351,19.886808146071573,460.0495724244231,Sell,374.45001220703125,570.2999877929688,101651,677243.65,False,675.042724609375,374.45001220703125,False,False,False,False,,10.388567933862646,-16.73884662306363,68.348037284458,52.12537255863827,-25.216008377111955,0.06746840643844854
GRASIM.NS,2025-03-10,2414.75,48.8484111633329,-18.21023460835977,-19.21613502116588,1.0059004128061098,Bullish,2429.470986328125,2584.3998205566404,Bearish,2449.4405762773845,2505.8525948491238,Bearish,2522.0104221563943,2322.4945338982934,2422.252478027344,Middle,18.060169132971097,52.46681951559319,2549.327878211623,Sell,2288.14990234375,2543.949951171875,135898,662280.85,False,2832.86376953125,2140.873046875,False,False,False,False,,1.568909949491859,-2.928529297168281,55.089123711686454,47.86876972712644,-37.61717198241327,-0.0022979739818525954
GPPL.NS,2025-03-10,135.3800048828125,42.89297545250433,-4.67150523259923,-6.2494188630584695,1.5779136304592392,Bullish,151.2103985595703,189.96689208984375,Bearish,149.56549340392007,181.19411346178748,Bearish,142.6558538361789,126.60714360034457,134.63149871826172,Middle,37.161137099085366,5.255692520357424,149.4347180596898,Sell,124.94999694824219,184.22000122070312,267300,1307277.8,False,228.89598083496094,124.94999694824219,False,False,False,False,,4.807623133775185,-8.705906661152685,84.12506508837613,81.75802995552877,-21.559035815411377,0.05283803724285096
GPTINFRA.NS,2025-03-10,98.41999816894531,44.62132517595523,-6.194285096623574,-6.811437890298111,0.6171527936745376,Bullish,115.13063110351563,139.2968545150757,Bearish,111.39268764830565,125.78241306342217,Bearish,113.13353621471472,85.80346329700401,99.46849975585937,Middle,41.46539849596503,6.653851070848606,112.68713022530325,Sell,86.63999938964844,143.63807678222656,54650,162002.15,False,196.93035888671875,71.15308380126953,False,False,False,False,,10.746028049077093,-12.848669172956207,50.99990163434067,33.13848931083038,-32.81930211078689,-0.048797785065041135
GRAVITA.NS,2025-03-10,1764.0999755859375,48.78548403680498,-79.58984227780616,-99.42462539398363,19.834783116177476,Bullish,1952.53900390625,1953.3352444458008,Bearish,1891.6668584454312,1789.8653282470752,Bullish,1890.2761319365409,1527.6288485322093,1708.952490234375,Middle,36.28829742213316,106.45264873894757,1951.111985926541,Sell,1531.0999755859375,2292.300048828125,157877,305272.5,False,2664.64990234375,736.6513671875,False,False,False,False,,15.217817498222686,-12.09826328538779,80.1756197428176,66.37331201836575,-7.483203359943835,-0.11257157386469469
GREAVESCOT.NS,2025-03-10,229.9499969482422,37.19232337732049,-8.557279899137313,-5.280888550989582,-3.2763913481477314,Bearish,259.7213977050781,194.47911441802978,Bullish,249.86986121730163,199.9422207762074,Bullish,290.93373405328356,218.4112580121461,254.67249603271483,Middle,23.11674333729906,14.466541215982536,224.19266717249639,Buy,228.64999389648438,288.75,991752,4606210.0,False,296.489990234375,114.38447570800781,False,False,False,False,,-0.10860121777335197,-20.363637420522185,24.65322870449259,24.80837333442169,-82.97602284383335,-0.19119399061865475
GRINFRA.NS,2025-03-10,1021.7000122070312,35.190917217123754,-57.07345427109544,-68.10284664870156,11.029392377606115,Bullish,1203.0969982910156,1523.3355014038086,Bearish,1186.374357072161,1413.718678811877,Bearish,1125.1843889391582,955.0906171643577,1040.137503051758,Middle,35.76258039008831,44.36649528820889,1167.223706944043,Sell,976.1500244140625,1478.449951171875,25105,54366.35,False,1839.6500244140625,976.1500244140625,False,False,False,False,,2.098531002681292,-14.081487513700386,50.36018336607728,40.34905220866259,-53.67386074103635,0.10699633968091164
GREENPOWER.NS,2025-03-10,12.949999809265137,45.19859288844966,-0.6223914502181689,-0.7801478334144062,0.1577563831962373,Bullish,14.599000034332276,18.576906447410583,Bearish,14.380331430347784,17.82338514950628,Bearish,14.283823403775909,11.408176413118621,12.845999908447265,Middle,29.56104865282032,0.7254743859783067,14.44854683895908,Sell,11.4399995803833,17.030000686645508,1039049,3403546.45,False,23.100000381469727,11.4399995803833,False,False,False,False,,13.199303184163602,-12.559085466924657,65.53845580263248,53.62631288343121,-30.830032225148585,-0.18637519207377853
GREENPANEL.NS,2025-03-10,256.6499938964844,33.21187599968866,-23.88004850705522,-21.13349122725866,-2.746557279796562,Bearish,327.3839361572266,349.52768676757813,Bearish,316.80987972433763,336.94703415845436,Bearish,357.81465336225517,225.94101375200262,291.8778335571289,Middle,33.816406466743715,18.07483020728055,317.8408588498351,Sell,237.0,377.83013916015625,38781,165143.3,False,417.791015625,237.0,False,False,False,False,,3.3004616820142108,-27.058138948929987,28.624817926853336,20.70228059970864,-69.42095233103052,-0.17774539943437487
GREENLAM.NS,2025-03-10,472.45001220703125,37.31784545124282,-23.462518545898604,-21.678000760958028,-1.7845177849405758,Bearish,540.4319946289063,555.6641842651367,Bearish,526.5969025818542,548.9805285060662,Bearish,589.8773405811472,424.9826569774465,507.42999877929685,Middle,25.895889162521264,24.06205510864539,537.638391376601,Sell,446.20001220703125,596.3499755859375,2737,18802.15,False,624.9658813476562,446.20001220703125,False,False,False,False,,5.883011941250316,-17.677297071142164,37.974229032093945,33.57733546682052,-67.57829032601987,-0.16014763470539248
GRPLTD.NS,2025-03-10,2248.0,28.568674665426524,-152.32644229608468,-137.0483142583729,-15.278128037711781,Bearish,2848.37701171875,3171.725773925781,Bearish,2745.7711395635447,2856.035846525049,Bearish,2791.545575402343,2231.82944901172,2511.6875122070314,Middle,28.398669166849363,157.8655220771888,2904.8295079684463,Sell,2248.0,3466.39990234375,671,2340.2,False,4732.0,1360.9974365234375,False,False,False,False,,-3.8658871929109884,-17.85277229032728,10.475867919155663,12.619039862125724,-94.48710270059289,-0.11866774493361233
GRMOVER.NS,2025-03-10,251.74000549316406,65.39331485244104,5.361084469556658,3.1132447052231758,2.2478397643334826,Bullish,218.29960052490233,214.8824500274658,Bullish,222.5555943886086,204.71264134676383,Bullish,248.74755284194543,207.96144679184363,228.35449981689453,Upper,17.136485328295716,14.9908530078694,191.06603758721536,Buy,185.74000549316406,251.74000549316406,156130,425519.55,False,280.1499938964844,116.25,False,False,False,False,,11.99395269164416,4.865453658816876,88.80257668644089,79.52740595481514,-6.718193485125957,0.15304173851731714
GREENPLY.NS,2025-03-10,281.29998779296875,50.01560514962056,-3.223855836622988,-4.541387075592411,1.3175312389694227,Bullish,286.78800109863283,329.3347895812988,Bearish,290.1166152375574,306.8626744798869,Bearish,297.9290748896924,258.32592694136224,278.1275009155273,Middle,15.106498403344975,13.41744363192124,313.43844643008475,Sell,256.6000061035156,314.79998779296875,9502,109472.55,False,404.5,223.15277099609375,False,False,False,False,,4.108058876560139,-5.730565165308832,73.20873137265608,61.42374180299053,-28.037396885983178,-0.03905741468717371
GRINDWELL.NS,2025-03-10,1592.050048828125,46.896988689842715,-66.52247857003385,-87.86648353416109,21.344004964127237,Bullish,1741.0770043945313,2240.812874145508,Bearish,1729.841466056768,2090.38237795328,Bearish,1762.0471656970444,1362.1028465099866,1562.0750061035155,Middle,34.10858886049492,74.12692995876033,1687.9571968933528,Sell,1406.050048828125,1948.800048828125,6023,66971.05,False,2933.218505859375,1406.050048828125,False,False,False,False,,13.22854760077865,-15.172101054547504,76.97713559903436,61.128995403424504,-21.22829798685829,-0.10011999004264441
GROBTEA.NS,2025-03-10,856.0499877929688,41.865807946633616,-62.36105947282158,-67.55371879730288,5.192659324481298,Bullish,1038.2840051269532,1045.844554748535,Bearish,990.4614907006755,1016.9667031389828,Bearish,1026.809995623107,741.3950092597056,884.1025024414063,Middle,36.840675425974915,62.283623626467985,1017.2196862024949,Sell,769.7000122070312,1284.0,77,420.05,False,1456.25,769.7000122070312,False,False,True,False,,10.003851755945025,-16.19266948332452,46.864025958713505,34.99993592130799,-47.57212125338041,-0.39480940274254595
GRSE.NS,2025-03-10,1372.8499755859375,50.141586018155245,-40.582617112175285,-53.53107986659184,12.948462754416553,Bullish,1448.4675146484376,1710.2375482177733,Bearish,1431.2328766226713,1522.7177557536666,Bearish,1479.0492342305245,1193.470773093694,1336.2600036621093,Middle,14.317683887494313,86.32229126791378,1584.6495344773878,Sell,1214.3499755859375,1640.4080810546875,565288,1534817.25,False,2692.51220703125,681.211181640625,False,False,False,False,,13.052250437401458,-8.035240442037129,71.7099821700347,55.747640711034194,-21.062591161821366,-0.01873537485424615
GSFC.NS,2025-03-10,175.77000427246094,38.01153141992205,-7.2659343337448945,-6.741948508382645,-0.5239858253622494,Bearish,195.5509991455078,214.2447650909424,Bearish,193.1463681414251,210.33109763315812,Bearish,206.90503953566227,163.3909565580877,185.147998046875,Middle,30.48500244135394,7.465353489847061,198.1230799314023,Sell,167.22000122070312,211.27999877929688,584225,1313802.0,False,258.1319580078125,167.22000122070312,False,False,False,False,,5.113026545474786,-16.18025425348757,47.352996262134376,42.04822800191936,-53.10066786388423,-0.04576150444896203
GSS.NS,2025-03-10,42.09000015258789,33.77139149509183,-3.359970829104789,-2.6681848543618703,-0.6917859747429187,Bearish,52.9705997467041,73.16410005569458,Bearish,52.55818544481213,76.55629747407986,Bearish,58.46283536554412,38.841163963069164,48.65199966430664,Middle,15.67768118879484,3.45939181087359,55.85944435746618,Sell,40.97999954223633,63.959999084472656,8456,169503.9,False,146.64999389648438,40.97999954223633,False,False,False,False,,-2.4791466603500845,-23.736181917173305,9.518851241535707,7.382322866075717,-92.8087499085586,-0.12997306138379564
GRWRHITECH.NS,2025-03-10,4203.35009765625,54.408176516462106,65.07168936084645,10.831610204518348,54.2400791563281,Bullish,4074.27501953125,3542.804397583008,Bullish,4080.9612522354355,3376.011603337178,Bullish,4416.541799727268,3547.153219803982,3981.847509765625,Middle,19.15692641687667,283.6318889183112,3227.58187797736,Buy,3319.10009765625,5199.0498046875,33474,148226.2,False,5294.2998046875,1565.419921875,False,False,False,False,,6.967720106015141,24.217975866236173,76.70752528061212,78.18879897179295,-33.33986541677639,0.36417656840716256
GTECJAINX.NS,2025-03-10,31.899999618530273,48.13426633910854,-1.2307765467344325,-1.2433464191392671,0.012569872404834648,Bullish,33.69939979553223,52.97179992675781,Bearish,34.036643234374814,52.72063423075816,Bearish,35.651755573199736,28.181244419170863,31.9164999961853,Middle,36.39061237106929,1.1401313478678445,31.936525142002267,Sell,28.989999771118164,37.41999816894531,143,8933.0,False,89.5,28.989999771118164,False,False,True,False,,9.097126772345355,-8.33333241985217,46.60019968650162,34.122111464578744,-23.941087870106404,0.6049277030656088
GSLSU.NS,2025-03-10,108.27999877929688,36.93437002446867,-6.982652594411533,-8.182580415629431,1.1999278212178979,Bullish,133.30019989013672,183.50209968566895,Bearish,131.67555454070288,176.69296449676384,Bearish,128.97003547157777,98.52796410117614,113.74899978637696,Middle,23.864468459019676,8.205373609977702,141.0453133386411,Sell,103.12999725341797,168.57000732421875,38335,163248.55,False,258.1000061035156,103.12999725341797,False,False,False,False,,1.0828939534841986,-19.691465320178235,40.617961773447796,38.271148654556185,-68.3478313943614,-0.2500516166930433
GSPL.NS,2025-03-10,288.54998779296875,41.437283346040445,-12.011026031763038,-15.24720487865962,3.236178846896582,Bullish,325.2829998779297,348.6281887817383,Bearish,316.9836038465365,338.1454181901691,Bearish,311.8808350418695,262.8741576339118,287.37749633789065,Middle,39.18391390401378,11.400900103589164,309.10406332831997,Sell,267.8500061035156,367.8999938964844,159047,787112.95,False,455.3999938964844,267.8500061035156,False,False,False,False,,7.728199073272823,-13.543074818586142,78.13741233403685,71.57208342450637,-25.651607134335187,-0.08875017010772444
GTL.NS,2025-03-10,9.0600004196167,41.39497369734328,-0.5039220034600689,-0.5988273753584743,0.09490537189840542,Bullish,10.573600006103515,12.593300008773804,Bearish,10.352664277590023,11.768472263104991,Bearish,10.382452008163293,8.096548083389441,9.239500045776367,Middle,40.2947002921956,0.4964631171861708,10.39567184402036,Sell,8.130000114440918,12.720000267028809,197991,432209.25,False,15.680000305175781,8.130000114440918,False,False,False,False,,11.439117983822268,-15.95546712393493,62.05280192716523,52.75167399636181,-42.48702410176741,-0.21736079354988805
GUJAPOLLO.NS,2025-03-10,280.25,40.71776851951916,-19.438434302038843,-20.185112627235963,0.7466783251971201,Bullish,335.29399841308594,313.6360163116455,Bullish,317.8631867316855,308.1488576174119,Bullish,352.7559018202888,238.22409390725028,295.48999786376953,Middle,20.90411525142015,19.733162473065956,337.7791321509869,Sell,252.25,425.3999938964844,1818,16671.9,False,425.3999938964844,214.712158203125,False,False,False,False,,11.100099108027761,-21.13409450220708,46.50313628942623,34.509649171895056,-50.0370667561306,-0.1882233727363612
GULFPETRO.NS,2025-03-10,42.2400016784668,39.683526932757495,-2.4965538813787305,-2.8348316614171467,0.33827778003841624,Bullish,49.10179977416992,65.01844982147217,Bearish,48.64115067978029,61.02559233354736,Bearish,49.27527085358052,37.378728093563026,43.326999473571775,Middle,38.7838701506799,2.4893002762265852,47.76549887106391,Sell,38.7599983215332,57.79999923706055,37516,164495.05,False,91.37000274658203,38.7599983215332,False,False,False,False,,8.978337222992794,-17.45162558144875,59.496383333389936,50.25600824715024,-41.321371787303086,-0.2116882481691346
GTLINFRA.NS,2025-03-10,1.559999942779541,40.81276629435914,-0.07163161129070494,-0.08212962810800334,0.010498016817298395,Bullish,1.7802000045776367,2.2611999952793123,Bearish,1.7570327678701925,2.052362050552287,Bearish,1.7715405577923322,1.4324594622348283,1.6020000100135803,Middle,28.130905637712885,0.08754279442755025,1.817004774888411,Sell,1.440000057220459,2.049999952316284,7987741,50906761.0,False,4.130000114440918,1.440000057220459,False,False,False,False,,8.333325054910778,-14.285719899966375,54.5454556401219,50.586959463187576,-51.51516793516171,-0.37818945384229175
GUJGASLTD.NS,2025-03-10,390.20001220703125,38.41800354805193,-19.454973180531,-22.4644862312418,3.009513050710801,Bullish,450.89099975585935,546.5015121459961,Bearish,438.1622010679651,520.6219026192766,Bearish,428.7782831576331,361.59171806307,395.18500061035155,Middle,39.574746651773054,14.42004889271535,430.94047395536495,Sell,370.20001220703125,514.1500244140625,108335,1000059.3,False,674.2296752929688,370.20001220703125,False,False,False,False,,4.892476399739576,-15.321175663237451,59.34880501377521,52.00826598607858,-42.06962256198845,-0.3075417972021098
GUJRAFFIA.NS,2025-03-10,40.689998626708984,32.37405610598977,-6.467875744142368,-7.125787102115334,0.6579113579729654,Bullish,64.60800010681152,53.34725017547608,Bullish,55.18434301500096,52.52721476016343,Bullish,52.995473394189844,34.464526071752545,43.729999732971194,Middle,57.986611787806936,2.482970185269871,47.8628883168655,Sell,37.29999923706055,103.76000213623047,1351,4936.25,False,105.87999725341797,35.150001525878906,False,False,True,False,,4.306589021944229,-29.382160046878013,20.078959717183114,14.56394023962414,-69.20474210128505,-0.1319339660717215
